118.039552708609, 95.9859538528773, 83.0092454941174, 73.9609717702129, 60.0572321288935, 51.9735904911333, 40.0357027332194, 34.0185935132281, 31.9124230824867, 27.0514952076136, 19.1922470417199, 15.9855755386535, 11.3100553525268, 9.46670234728749, 7.8139108382839, 7.48672565657234, 4.98920487641227, 4.93970785286504, 4.74890675682474, 3.99150448927982, 3.97680800090146, 3.9351872474389, 3.91969423883165, 3.87079599036151, 3.76326646324601, 3.00000000000001, 3.00000000000001, 3, 3, 3
91.003088627478, 85.0835122015533, 75.9145468704502, 46.0250766924621, 38.0161812334033, 27.0526094795737, 25.9994938985371, 16.0344892790215, 14.1583592993741, 12.1431047869745, 9.19812838730005, 5.71125521470175, 4.89059342345808, 3.95612355694173, 3, 3, 3, 2.98985209105671, 2.97743845384382, 2.95449564831888, 2.9196302569626, 2.89580351589061, 2.70985682767609, 2.00000000000001, 2, 2, 2, 2, 2, 2
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
159.000122118651, 27.0032074258324, 15.0155449981258, 2.9144008678752, 1.95430460967911, 1.00000000000001, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
53.0484975702355, 50.0433458017412, 29.066946878438, 26.9461825755167, 26.1145010647131, 25.9181199009192, 17.2029413005867, 14.7230310444692, 13.5921922108454, 11.7895822709617, 11.0071062813318, 10.6391595633599, 8.86320392746552, 7.83233143853048, 7.56602410520326, 5.69042655882578, 4.94407831355614, 3.78931635693838, 3.72536854190549, 2.78328061629904, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
71.0015635102308, 27.0445701030111, 19.1756644634458, 18.952519551925, 18.9460861711243, 9.27182073633417, 7.00821165149532, 5.30408773245362, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1.961895670305, 1.63194635977688, 1.54071987178187, 1.00000000000001, 1, 1, 1, 1, 1, 1, 1, 1, 1
91.2473646416248, 87.7392102843663, 38.0888192020558, 29.9027778542026, 26.0289505461184, 23.0283504155142, 11.7211164992854, 10.383257622156, 8.98567327611586, 6.58861058706416, 4.61347183186411, 3.90919764061149, 2.98750754756588, 2.9594055246028, 2.922534850026, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1.98720205928058, 1.97212449507805, 1.95862501976841, 1.93126694069028, 1.80297885914175
38, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
65.0005098238609, 38.002296926636, 5.21866073823842, 2.72118301461237, 1.74187105366908, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
38.0073070530161, 33, 2, 2, 2, 2, 1.85051214456199, 1.00000000000001, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
38.000751283844, 2.60532672145303, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
57.0076743365656, 38.0052381501711, 21.0677847601864, 13.1851797318281, 10.7686628747941, 9.96427319709431, 7.38823005102857, 5.61780709893865, 2.85497342003458, 1.96300591011949, 1.91987693993203, 1.86842072580915, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
99.0036944309799, 37.9763868862465, 21.0074876164808, 2.94221549694795, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1.96811837900634, 1.77324357052477, 1.00000000000001, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
111.070271559103, 98.9247043913799, 48.9655754557969, 37.9796120428732, 5.46856031604028, 3.78620556347524, 2.19906107894442, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1.99285233639322, 1.9856126486829, 1.94182841419064, 1.77063305311514, 1, 1, 1, 1, 1, 1, 1
24.1001967911017, 20.0392016548439, 14.2870003913099, 10.9550535433905, 9.97584202978988, 8.16517409682866, 5.45599101708562, 4, 4, 3.25730776323621, 3, 3, 3, 3, 2.16047028366795, 1.91344785486332, 1.89217001651073, 1.84010649503359, 1.31403233622312, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
27.1273839981266, 26.0962701652124, 22.3142744099502, 19.6638904552866, 12.9278977622475, 12.7107380680365, 10.8835261907951, 10.7836744563459, 9.73757719592123, 8.90151273088857, 8.4422277027912, 7.87298334620744, 7.71692185171714, 7.52800506736008, 6.31238709363482, 5.36805381243542, 5.2360679774998, 4.12182864334784, 3.80564587828269, 3, 2.80674145917744, 2.57729964483844, 2.48857971719555, 2, 1.90571207362178, 1.88727868851824, 1.84398394335504, 1.8145029348937, 1.45247107196073, 1.08004652136433
167.002694195466, 77.0039720180871, 43.982537552519, 41.0162091973023, 27.0205731426054, 20.0559052667091, 16.1030608552154, 10.4133590661996, 8.25286548303252, 3.8624300203387, 3, 2.99396260070547, 2.94583144468447, 2.89903675622437, 2.8578639725133, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
27.026725628602, 22.026660961552, 20.0680634073178, 13.5683344407532, 12.9231595770974, 12.9226162893326, 10.2352188217605, 8.34449283446274, 6.18708789564245, 2.90879633028171, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1.80835695510837, 1.06129364636065, 1, 1, 1, 1, 1, 1, 1, 1, 1
71.0018507394388, 60.0027721358264, 34.0103557858401, 23.0197391229902, 20.0913296097056, 19.9498743710662, 7.12880372459983, 4.44670587984431, 2, 1.9914078047281, 1.98921679383232, 1.97291381127592, 1.91560268924457, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
57.019570720736, 55.0241519832555, 45.0316396899804, 27.9611038431238, 26.060990194088, 19.847782142809, 18.7841780962151, 10.9372160876855, 10.8272117349892, 9.89923145627468, 9.80968160263315, 8.87204966815687, 7.9542689155858, 6.24255139121296, 5.78988450360082, 5.66257571712223, 4.90399917098371, 4.75396218068568, 4.4709334016743, 3.73205080756888, 3.73205080756888, 3.6259373858924, 3.19072455986662, 2.92889921922971, 2.58494178525588, 2.00000000000001, 2, 2, 2, 2
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
65.0040779807731, 38.1011808567857, 26.327290311365, 22.8604734274381, 20.9008629671681, 20.0696197509264, 19.0234538637333, 16.0477847287714, 14.944822050587, 13.998858230359, 11.7796512592779, 9.51581011017935, 4.70865704172102, 3.78115370386045, 2.88885158795426, 2, 2, 2, 1.99690384393171, 1.99274209512829, 1.97757126225777, 1.96686583195738, 1.96030364151184, 1.93052676142544, 1.92654946930078, 1.8814024773366, 1.84882841264788, 1.63992680528361, 1.6173918066422, 1
109.008077507461, 77.1020876614447, 68.9813190028226, 56.9573196601317, 40.0841754916969, 39.0703366470671, 35.8927833377127, 22.9862362403081, 20.7827130284584, 19.9870413994815, 19.4582524500765, 18.6344567090868, 16.824621212677, 15.5658531406519, 13.7305271037466, 12.8942101356715, 11.9664542741305, 8.76532187754542, 8.64208586836093, 7.79826045641429, 7.19906196251376, 5.81752114829021, 4.9310078725983, 4.91761093447417, 4.59917069881541, 3.99412796184093, 3.9852531062396, 3.97141314091878, 3.92615474795394, 3.85599239908938
20.0129139776162, 5.80588365853581, 5.09405546763205, 4.40927705185991, 2.0952768399568, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999999999999, 0.769274030746405, 0.595276020857021, 0.218042952795821, 1.90979636228991e-16, -1, -1, -1, -1
57.0025116419748, 43.0043059197997, 20.0229179989411, 7.12578186998206, 3.69009034724382, 2, 2, 2, 2, 1.98187769269369, 1.96613903718442, 1.77851200274992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
60.0414541727125, 42.9596416688197, 35.0191395858008, 27.0187173014987, 20.0551533249951, 9.30279462488871, 7.92875891653241, 6.70954550915561, 5.71734371664118, 4.84018338042279, 3, 3, 3, 2.89824733720519, 2.84369511370881, 2.57662965204643, 2, 2, 2, 2, 2, 2, 2, 1.97728876058317, 1.94091282484334, 1.91785241563484, 1.87428995045748, 1.68035982265913, 1, 1
248.000016463184, 20.0027647537995, 1.96989591752268, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
20.0128950323898, 5.40805903997937, 5.08880313908228, 3.17906607749984, 1.25856166059214, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999999999999, 0.999999999999999, 0.746051300415858, 0.306563750040786, -8.12198540369681e-16, -1, -1, -1, -1, -1, -1
95.0017612097126, 24.0311436708566, 20.0230139144903, 9.32509356147957, 7.02243940287391, 2.9321967455951, 2.61803398874989, 2.29871984189879, 2, 2, 2, 2, 2, 2, 2, 1.75442645813143, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
149.00058005525, 66.02279949245, 57.0058073748597, 47.9690643254599, 43.008120499234, 20.0551443733956, 11.5232632612853, 9.5305448770473, 2.61803398874993, 2.4459175982041, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
43.0274445747103, 35.0051359026868, 22.0439830810682, 20.047518545061, 10.3066054299773, 8.51026573660141, 6.44477836383934, 6.18075901111024, 5.07232405866155, 2.92245195657271, 2.64452198118911, 2, 2, 2, 2, 2, 2, 2, 1.96157230798138, 1.89592790051805, 1.73675504366045, 1, 1, 1, 1, 1, 1, 1, 1, 1
43.0293557832156, 35.0149852759792, 27.0133804548007, 19.030721628688, 16.0385855065256, 8.49322516908864, 6.75750047151712, 4.89385580760571, 3.00000000000001, 3, 3, 3, 2.7401554725746, 2, 2, 2, 2, 2, 2, 2, 2, 1.97955351904215, 1.94555155208785, 1.90318944100104, 1.78504507007867, 1.64617801273601, 1, 1, 1, 1
95.0285175432877, 66.0347093591505, 54.0435372560652, 49.0689786473809, 44.0847100082376, 42.170817237176, 35.4307884972768, 34.0109087512395, 31.0304881431194, 26.6882883049531, 22.9507168002166, 18.9106015965079, 17.9976819418621, 13.9346447747704, 13.8370146164985, 13.3245135368125, 12.9121742169899, 11.9035414115657, 10.9045168590879, 10.8404412008726, 10.1593195173819, 8.7975778754534, 8.72466854123548, 8.45262110091612, 8.04966776907038, 7.88540446447712, 7.57699710272546, 7.24131407981381, 6.85843857724442, 6.7306665693803
35.0104254995058, 33.0059266779888, 23.0228244798032, 8.58926261757203, 6.77839032278703, 2.93020850006318, 2.61803398874989, 2.29922940929174, 1.98169583529133, 1.95243326315736, 1.87362624092798, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
91.0061400464532, 35.0198445951687, 32.026425836651, 24.3095526467061, 21.0079611513577, 16.2035471481986, 15.4390763818241, 15.1229533750952, 13.9540731426433, 11.9292559138019, 10.2489618874839, 4.71320482845319, 4.06325978966433, 3.79160280305753, 3.62726191120016, 3, 3, 3, 3, 2.89227356047442, 2.65495880287485, 2.25250575859387, 2, 2, 1.98602874464504, 1.97021404146261, 1.94005172537837, 1.91724688291302, 1.90869164959156, 1.88404382318452
108.06332128279, 96.9973519058197, 81.944200966958, 63.9492634486476, 57.0073992525086, 36.0283402409571, 35.0163146627649, 23.9758227253494, 13.0829309790702, 11.9920615631731, 10.500185826918, 9.075867474511, 5.00000000000001, 4.95612013098246, 4.85897139132255, 3.95805334047794, 3.89385900510891, 3.83374057968492, 3.00000000000001, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2.99544959175487, 2.98663546119242
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
95.0267954268812, 66.0354055677333, 54.0076239110457, 37.4987370566663, 36.7908146321401, 34.9654747928698, 34.7907680562176, 28.0525257482629, 24.0697365527886, 16.1884178213855, 14.5880153405693, 13.8970371682032, 11.8625865203936, 7.79414459309449, 6.93997401556776, 6.79022964351523, 6.00000000000002, 6.00000000000001, 6, 5.98207099653241, 5.94553773607003, 5.91979094422589, 5.46871433851476, 5.00000000000001, 4.9698005470262, 4.94815273919167, 4.5604643763642, 4.00000000000001, 4, 4
35.0258897237564, 27.010619349314, 8.04825082935316, 7.00695987268339, 6.08673716326969, 3.9791989345669, 2, 2, 2, 2, 2, 2, 1.87052790456063, 1.70888797306795, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
194.106649463308, 188.898286296164, 125.981426421575, 35.0155398060839, 29.0460084139832, 25.0874125757119, 18.0898691093028, 13.5348237773932, 12.2861315579953, 10.7279566257093, 9.30881050516287, 5.77657923045048, 4, 4, 4, 4, 4, 3.95179083930567, 3.83406526837549, 3.80167365179605, 3.77140603474636, 3, 3, 3, 3, 3, 3, 3, 3, 3
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
116.00072217985, 43.0355682384953, 35.0197139377775, 27.0191787589509, 22.0498739748932, 20.049018107301, 10.3630958220108, 7.69062270044506, 6.20340708689064, 5.22528902648613, 3, 3, 3, 2.92780061657376, 2.71943498273528, 2, 2, 2, 2, 2, 2, 2, 2, 1.99713290234871, 1.97734628691759, 1.97423820142638, 1.92802846288587, 1.90114376092833, 1.88692736683754, 1.67364069643922
194.000829213875, 95.0189115666147, 66.0111949144562, 34.9218612135575, 13.9603961167757, 11.0234145685218, 5.69691616464249, 3.9737991513869, 3.86725424019125, 3, 2.99411762776327, 2.97116062326423, 2.84174521536525, 2.00000000000001, 2.00000000000001, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
112.002134842913, 43.0339091678838, 35.0221868208427, 27.0228086524995, 22.0083777869866, 11.6337474002445, 9.81000745540323, 6.66363329012631, 5.62441086840522, 3.90535775466092, 3.61035074854504, 3, 3, 3, 2.78959030549371, 2.50780493122668, 2.00000000000001, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
44.0133533734408, 43.0103387563241, 34.9971550833432, 23.0064182761607, 3.90648969436586, 2.00000000000001, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1.9807750424794, 1.94179958410248, 1.65974726251907, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
35.0088566553345, 8.10460695867686, 6.32258121316824, 5.42350703250318, 4.69865856826396, 4.13345662396599, 2.91937944030132, 1.93013049165652, 1.56680207304296, 1.28087789560383, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
43.0199243753245, 35.0307265827568, 34.9710268253822, 5.46041170921523, 2.40564089337722, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1.97688018160962, 1.68775209115707, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
43.0372540501606, 34.9982840162386, 23.9393519438481, 14.0197925254003, 3.85334416205779, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1.97766071436023, 1.8991696879051, 1.65141172427572, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
35.0186780437642, 9.87119346189576, 8.44224757622891, 7.53573656340839, 3.76551584971753, 3, 2.54432200835405, 2, 1.84399771363259, 1.81492056124344, 1.08330828127472, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
112.008336977598, 74.0104265786423, 45.9648472339675, 35.9589223786515, 24.0214110251466, 4.90388088148721, 3, 3, 3, 2.98872643195666, 2.97953913203273, 2.93761042116804, 2.81786952026066, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
66.0523233646704, 60.1079413455666, 52.8236584599971, 50.9659763577616, 23.0092245489784, 21.0345716454276, 18.1062491121659, 12.6871508593582, 10.6742808450825, 7.87752479234249, 6.78379689526074, 5.72267247064704, 4.85845757150918, 4.52072638858859, 3.90849233723546, 3.70634144460524, 3.00000000000001, 3.00000000000001, 3.00000000000001, 3, 3, 3, 3, 3, 3, 2.99035440190514, 2.98067561357408, 2.95311803456409, 2.91607787299662, 2.73983993672957
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
173.003503597956, 66.0491106484618, 51.9641876191844, 44.0144946816709, 31.1492245228387, 25.9610581539477, 24.0039123668005, 16.6998273375117, 13.4976373002027, 9.81458229282849, 9.11945238478918, 6.6171904965637, 6.47843542105824, 5.60645987661334, 4.91675347009192, 4.52435301097758, 4.11633727816196, 3.97762975856686, 3.90564725821584, 3.781509975447, 3, 2.99553954618216, 2.98575170935793, 2.97121177405244, 2.93128308771549, 2.89299078144513, 2.84061699627986, 2.57243821167794, 2.28646417699677, 2
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
66.0015842128583, 52.010445162026, 18.9586813117761, 8.27477694833721, 6.48818607374977, 5.39907419129107, 3.73205080756888, 3.25785612110498, 1.95729948760767, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
109.005822198192, 76.0062945041034, 55.0052703167028, 52.0141062642847, 34.0248655855514, 26.0261500488656, 22.0474387404251, 16.0221415271714, 14.0402521269311, 9.69358674076395, 5.74435482244955, 3.91708249978789, 3.89897181209301, 3, 3, 2.99108222712745, 2.94186954764243, 2.93805802369069, 2.91563133616435, 2.7565972011185, 2.69678766351527, 2, 2, 2, 2, 2, 2, 2, 2, 2
57.1427912803402, 51.835520087949, 32.0119615774545, 20.039568406202, 19.0182363696964, 16.0361330907426, 5.74410027748989, 2.94894056039124, 2.90730746983494, 2, 2, 2, 2, 2, 2, 2, 1.98898798330029, 1.96475179695598, 1.94418254821703, 1.91448157404109, 1.73822471268856, 1.00000000000001, 1, 1, 1, 1, 1, 1, 1, 1
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
65.004172928247, 52.0075069020488, 26.0265678972162, 22.0357483231779, 16.1476053033545, 15.0792549318904, 12.2702843246576, 10.3489765192604, 8.49877402301983, 6.91092852750368, 2, 2, 2, 1.99342242809324, 1.98837605460023, 1.96536465228328, 1.94485116092773, 1.89057445100874, 1.85034361289733, 1.78253617031107, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
52.0130104539899, 43.1167766866976, 40.0092102543657, 37.8875927905479, 19.1004609168962, 18.0309467694028, 12.6761022848677, 10.9710945083174, 10.908326913196, 10.224940574035, 9.35021484021736, 8.27552448633175, 3.85849015073218, 2.99050100113284, 2.97858363307726, 2.93209037355214, 2.89132664649454, 2.82994217597332, 2.54917014465082, 2, 2, 2, 2, 2, 2, 1.9797084828388, 1.96017181882435, 1.94008976225707, 1.89717559326488, 1.86107708168912
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
52.0798967920772, 44.8933258341232, 7.0674421314182, 2.80773699074753, 2, 2, 2, 2, 2, 2, 1.84077988606963, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500
